word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
science,psychology,4.8,6.0,6.58,7.0,6.78,6.25,6.07,5.97,7.21,5.57,5.8,4.77,5.5,6.5,6.12
sinner,saint,5.1,5.4,4.56,6.0,8.9,7.25,5.69,7.98,6.68,6.14,5.79,4.22,7.1,6.7,3.26
destruction,construction,6.9,5.4,4.86,6.0,8.9,8.5,6.04,5.07,7.22,6.0,6.92,6.72,6.8,6.5,5.6
crowd,bunch,6.45,5.6,4.24,6.5,6.78,6.75,5.31,5.0,6.31,5.57,4.86,6.79,5.0,5.6,4.54
beach,reef,4.35,3.4,5.42,5.83,6.78,6.0,5.56,5.36,5.77,3.71,4.07,1.44,4.0,3.8,4.54
man,child,4.65,4.2,3.22,2.8,5.67,5.75,4.09,5.61,3.77,5.14,5.56,4.33,4.5,3.4,7.04
bread,cheese,5.2,2.2,5.56,4.33,4.56,4.0,4.71,4.3,4.57,5.29,4.21,3.08,5.2,2.6,4.23
champion,winner,8.0,7.6,6.41,5.67,6.78,9.0,6.87,6.88,6.85,8.86,6.04,8.83,6.0,7.95,6.48
celebration,ceremony,7.85,6.6,5.52,7.0,8.12,8.25,6.47,7.72,7.77,5.86,5.65,7.61,6.8,7.7,7.11
menu,order,6.1,5.0,5.8,5.5,1.56,6.0,4.26,4.38,6.27,4.29,4.01,3.24,4.5,6.0,2.57
king,princess,4.6,8.8,5.07,5.5,8.9,7.5,5.74,7.38,6.65,7.0,5.88,4.39,7.0,5.9,6.09
wealth,prestige,5.95,5.6,6.25,3.0,7.12,7.25,6.63,5.28,6.47,5.0,6.15,5.62,5.0,5.4,3.54
endurance,strength,7.8,7.2,6.43,7.5,8.9,8.5,5.83,7.3,7.5,6.86,7.24,7.55,8.5,8.75,6.85
danger,threat,6.05,6.6,6.09,6.83,8.12,7.5,6.84,6.76,7.15,7.71,5.85,6.88,6.8,6.3,4.71
god,priest,3.05,4.6,3.98,5.5,4.78,5.75,5.63,4.2,5.51,5.0,4.1,4.14,6.0,6.65,5.17
men,fraternity,3.1,0.0,4.04,5.5,7.12,6.5,4.31,7.78,2.54,2.43,3.45,3.29,3.0,2.8,1.38
buddy,companion,7.7,7.8,6.64,6.0,8.12,6.0,7.13,7.4,7.48,7.14,6.5,8.07,7.5,8.7,7.3
teacher,helper,7.35,7.4,5.75,6.75,8.12,8.5,7.52,6.45,7.87,7.57,7.2,7.25,8.2,8.6,6.06
body,stomach,5.1,4.6,5.47,3.33,3.45,6.25,5.86,4.0,5.53,2.71,3.2,4.84,4.0,4.4,4.49
tongue,throat,6.9,4.6,6.07,5.67,6.12,6.25,6.48,6.42,6.12,6.71,5.31,7.82,3.0,6.0,4.71
house,carpet,3.05,3.6,4.67,3.0,4.56,4.0,5.05,3.38,3.91,5.14,3.52,3.45,4.0,4.45,4.09
intelligence,skill,6.9,7.6,6.73,7.5,8.23,7.75,7.67,7.12,7.58,7.71,7.91,6.98,8.0,8.2,6.81
journey,conquest,5.7,5.4,4.77,5.5,6.23,7.75,4.3,4.18,6.0,5.0,5.24,4.07,6.2,5.55,4.5
god,prey,0.75,1.4,1.52,1.53,3.45,2.75,2.92,1.82,2.51,1.0,1.74,1.97,2.0,2.0,1.39
brother,soul,6.9,3.6,3.8,4.5,5.67,7.25,4.63,6.65,4.36,4.0,4.88,4.12,5.0,2.75,4.76
adversary,opponent,8.6,6.2,6.54,6.5,7.89,8.5,6.89,6.92,7.38,8.71,7.05,7.86,7.8,8.75,6.01
death,catastrophe,4.35,2.2,6.14,5.67,7.23,7.5,5.41,5.48,5.74,3.0,5.05,5.82,5.0,4.1,2.67
monster,demon,4.45,5.8,4.83,5.5,5.12,7.75,6.38,4.8,6.47,7.43,6.47,5.51,6.3,6.7,3.84
day,morning,7.6,7.0,5.16,6.75,7.67,7.0,6.88,6.07,6.53,6.43,6.92,6.0,6.5,7.3,5.66
man,victor,1.8,3.2,5.28,2.63,3.45,5.25,4.13,2.97,3.58,2.29,3.04,1.32,6.5,2.65,2.49
friend,guy,7.1,6.4,5.06,4.67,7.67,6.5,6.77,5.91,3.77,4.57,6.3,4.61,5.5,6.0,5.46
song,story,6.35,6.6,5.67,7.0,8.12,7.5,6.6,6.38,7.11,6.86,6.5,6.04,7.5,7.5,6.39
ray,sunshine,4.8,2.0,5.31,4.33,4.56,7.5,5.4,4.07,6.06,3.57,3.9,3.23,4.0,4.05,2.0
guy,stud,2.4,2.6,2.81,4.0,4.56,5.25,5.32,4.05,3.41,1.29,3.7,5.67,3.0,5.2,1.16
chicken,rice,3.1,3.6,4.53,3.0,4.56,5.5,4.17,2.85,4.78,4.29,3.25,2.0,5.5,3.8,4.06
box,elevator,2.05,1.6,2.96,4.67,3.45,5.25,2.41,2.05,4.41,4.0,3.91,2.0,2.5,1.3,1.57
butter,potato,0.12,0.0,0.0,0.0,0.2,0.1,0.0,0.18,0.53,0.0,0.0,0.1,0.16,0.0,0.52
apartment,furniture,1.58,2.95,3.0,0.23,2.25,0.23,0.33,2.9,1.45,2.0,4.16,1.25,0.4,2.0,2.5
lake,swamp,5.35,6.12,3.5,0.44,5.64,6.4,8.0,7.26,0.49,1.5,7.9,5.0,2.15,2.0,7.75
salad,vinegar,2.85,1.0,2.5,0.0,1.2,3.75,4.0,2.93,0.74,1.0,4.23,2.5,0.73,3.2,4.2
flower,bulb,7.1,5.54,7.5,1.09,7.25,7.1,7.0,7.6,1.78,6.0,8.58,8.0,6.18,6.0,6.5
cloud,mist,2.7,5.01,6.0,2.99,4.18,5.5,5.5,5.17,1.34,4.0,6.42,7.0,4.94,5.4,7.8
driver,pilot,8.95,7.47,8.5,4.57,6.0,8.37,8.0,5.59,2.8,4.0,5.0,8.0,7.86,8.4,8.7
sugar,honey,7.45,9.16,7.5,3.51,4.75,8.62,9.0,7.14,3.07,6.0,6.64,8.5,5.18,7.8,8.0
body,shoulder,4.65,6.41,4.0,1.59,5.0,2.33,4.5,3.45,2.24,3.0,4.37,4.0,6.27,4.0,6.0
idea,image,6.9,7.9,7.0,6.53,8.33,7.7,5.5,5.07,4.67,7.0,5.97,7.5,5.58,7.8,4.3
father,brother,7.45,5.06,8.0,3.17,6.87,6.02,5.0,5.71,2.99,5.0,5.06,3.0,6.0,3.0,6.0
moon,planet,4.95,6.62,5.5,1.57,5.57,6.38,8.5,5.38,1.67,4.0,5.05,6.0,3.8,3.4,7.0
ball,costume,0.2,1.8,2.0,1.4,0.2,1.05,0.0,1.8,0.75,1.0,2.38,1.5,0.83,1.4,2.0
rail,fence,3.3,4.67,4.5,3.25,4.6,5.17,0.0,5.0,2.23,5.0,6.09,3.0,4.91,4.6,7.5
room,bed,5.75,6.84,3.0,3.67,3.12,3.8,3.5,4.04,2.16,3.0,4.95,4.0,3.83,4.2,5.5
flower,bush,6.05,5.32,4.0,3.08,5.0,6.9,6.5,5.78,2.78,4.5,6.38,6.5,6.53,6.4,7.0
bone,knee,6.7,5.78,4.5,0.0,5.8,2.33,6.0,2.14,1.67,2.0,5.75,6.5,3.63,2.0,6.5
arm,knee,2.65,5.28,3.5,0.0,3.87,5.1,4.75,2.31,2.62,4.0,2.08,4.0,5.9,4.2,5.5
bottom,side,5.0,4.91,3.5,0.0,3.33,4.75,3.5,3.08,2.7,3.0,5.55,4.0,2.67,4.8,5.5
vessel,vein,2.15,3.06,1.5,0.0,0.47,2.75,4.5,2.13,0.85,2.0,5.2,2.5,1.76,0.0,3.7
cat,rabbit,3.7,3.02,2.5,1.07,3.93,4.1,0.0,6.15,2.2,2.0,4.7,4.5,2.94,3.6,6.0
meat,sandwich,3.2,3.02,4.5,0.27,2.0,3.4,2.5,3.42,0.61,2.0,5.36,3.0,1.65,2.0,2.0
belief,concept,3.8,6.32,5.0,3.8,4.8,5.23,6.5,5.5,1.93,4.0,6.31,7.5,3.33,7.2,5.0
intelligence,insight,4.85,8.14,6.5,5.4,8.33,6.25,8.0,6.8,4.06,8.0,6.15,8.0,5.8,7.2,6.5
attention,interest,5.9,6.09,6.0,4.4,6.0,5.3,6.5,7.05,2.84,7.0,7.46,6.5,6.08,6.4,7.0
attitude,confidence,3.05,4.54,3.0,3.52,4.39,4.98,6.5,5.83,2.42,5.0,6.01,7.5,4.31,6.8,5.5
right,justice,5.5,6.62,7.5,5.55,4.43,6.15,7.5,6.6,2.94,6.0,6.17,4.5,6.04,6.4,8.0
argument,agreement,1.35,5.81,5.5,2.56,5.73,3.05,6.0,5.43,1.77,3.0,4.0,2.5,1.56,7.0,5.5
depth,magnitude,7.1,6.44,6.0,3.07,5.0,6.0,6.5,6.53,2.92,4.0,5.48,7.5,5.49,6.0,6.5
medium,news,0.0,3.78,2.5,2.18,3.87,3.55,3.0,1.97,0.73,2.0,4.8,3.5,1.4,2.0,2.0
winner,candidate,3.2,3.81,2.0,3.06,3.4,3.78,5.0,3.72,2.51,2.5,3.0,3.5,2.85,5.2,7.5
birthday,date,2.85,2.32,3.0,3.64,3.33,6.1,6.5,3.13,2.83,2.0,5.02,1.5,3.25,4.2,3.7
fee,payment,3.25,5.95,4.0,4.38,3.87,4.8,3.5,3.92,3.12,5.0,6.2,3.5,4.48,5.4,4.8
bible,hymn,3.05,1.11,1.0,1.21,0.65,4.05,3.0,5.01,0.2,2.0,6.23,1.5,3.85,2.4,5.5
exit,doorway,1.75,1.0,4.0,1.13,5.91,5.8,3.0,5.49,1.91,2.5,6.38,2.5,2.94,4.6,4.8
man,sentry,4.4,2.67,3.0,1.56,3.07,3.73,3.0,2.86,0.69,3.0,5.53,3.5,1.08,0.0,7.0
aisle,hall,2.8,3.71,3.0,1.18,3.4,2.6,5.0,5.08,1.22,2.0,5.21,2.5,2.52,2.0,5.5
whiskey,gin,5.45,6.62,6.0,3.82,2.93,8.7,5.5,4.68,3.46,6.5,7.3,6.0,1.48,5.4,7.5
blood,marrow,4.95,4.7,3.0,1.37,2.67,2.9,8.0,2.72,1.68,2.0,5.05,5.5,2.58,0.0,6.5
oil,mink,2.3,1.0,1.5,0.0,0.33,1.4,0.0,1.24,0.19,1.0,0.0,1.5,0.91,0.0,3.7
floor,deck,4.8,4.66,4.5,3.28,3.87,4.23,4.5,2.8,1.67,4.0,5.1,3.0,3.58,3.0,4.3
roof,floor,3.3,4.46,4.0,1.05,3.67,2.75,4.5,4.98,2.34,2.0,5.41,5.5,3.47,3.4,3.7
door,floor,4.1,5.86,3.0,0.0,1.03,3.85,4.5,2.57,1.14,2.0,4.92,2.5,0.83,3.2,3.7
shoulder,head,5.15,7.32,1.5,0.0,2.23,2.2,4.5,3.12,2.21,2.0,4.69,4.5,4.15,2.0,3.7
wagon,carriage,6.1,4.07,4.5,1.8,1.4,4.03,5.0,6.0,2.7,2.5,6.66,7.0,6.56,0.0,6.0
car,carriage,4.55,4.67,1.5,1.25,3.1,6.78,4.5,4.52,3.05,3.0,4.98,4.0,4.07,2.0,6.0
elbow,ankle,5.85,6.25,4.0,0.0,3.93,4.35,4.5,3.77,2.63,3.0,5.93,4.0,2.9,4.0,6.0
wealth,fame,3.05,4.03,4.0,4.24,3.53,5.73,3.0,4.69,2.44,3.0,6.37,6.5,5.33,4.6,3.7
sorrow,shame,4.95,6.0,2.0,6.34,5.2,5.48,6.0,3.64,2.69,3.0,6.51,5.0,2.37,2.8,5.0
administration,management,5.75,5.95,6.0,6.79,4.5,7.98,6.5,7.9,3.82,6.0,7.67,8.0,7.45,7.4,7.5
communication,conversation,7.31,6.21,6.58,6.42,4.22,7.0,6.67,6.43,6.92,4.8,4.5,5.76,7.3,5.0,5.23
pollution,atmosphere,3.15,1.5,1.14,1.1,1.5,3.5,1.2,0.13,3.15,0.0,2.0,0.1,2.5,0.0,2.45
anatomy,biology,5.4,7.86,5.89,3.55,3.85,5.0,2.85,2.33,6.3,5.0,4.75,3.23,6.9,4.0,7.56
college,profession,3.08,3.01,2.67,1.25,1.67,3.0,3.25,1.67,2.4,0.0,3.5,1.54,3.8,0.0,1.23
book,topic,3.69,4.36,2.14,2.78,2.1,2.0,3.15,1.24,1.29,1.05,4.0,1.37,5.0,0.0,4.32
formula,equation,7.85,8.37,9.0,8.3,5.69,8.0,6.98,1.1,7.78,9.6,7.0,9.29,8.5,8.0,8.78
book,information,4.19,4.86,3.0,4.76,2.95,6.17,2.55,2.07,2.71,2.1,4.0,3.08,3.3,3.0,3.21
boy,partner,2.15,1.12,1.29,2.19,2.27,1.17,2.3,0.3,1.43,0.0,1.5,0.68,2.8,0.0,1.23
sky,universe,4.31,2.45,3.43,2.78,3.07,4.0,3.0,0.07,3.97,0.0,3.0,1.77,4.0,4.0,1.45
population,people,6.08,7.62,5.86,6.86,4.6,4.5,5.25,3.96,6.91,6.25,5.5,5.88,6.5,2.0,6.54
college,class,5.92,4.02,3.57,6.28,4.13,6.0,4.0,2.06,6.0,3.0,4.0,4.67,5.5,1.0,4.32
chief,mayor,5.31,6.5,8.5,7.55,6.64,6.0,4.0,5.41,8.52,7.45,7.5,6.37,6.5,5.5,8.76
rabbi,minister,5.46,2.68,3.0,6.14,4.03,3.0,2.95,4.02,8.2,6.1,3.0,0.29,6.0,3.5,7.65
meter,inch,4.38,4.62,4.0,6.93,3.66,2.5,5.25,0.74,5.44,3.9,3.5,7.63,4.0,3.0,6.21
polyester,cotton,6.15,7.34,7.57,7.65,8.03,6.0,4.25,6.02,7.1,8.4,3.0,3.51,7.0,6.0,7.35
lawyer,banker,5.31,3.54,4.5,6.63,2.89,2.17,2.35,2.58,6.48,2.55,1.5,1.62,4.8,2.5,6.78
violin,instrument,8.77,9.45,8.57,9.12,8.26,9.0,7.5,9.35,8.44,9.4,6.0,6.45,8.0,7.0,8.98
camp,cabin,3.08,4.33,6.86,7.25,3.1,5.5,6.0,2.41,8.11,4.95,6.0,2.79,5.0,3.5,7.12
pot,appliance,4.54,4.1,3.43,4.63,1.2,2.5,4.0,2.54,4.02,2.0,3.0,3.65,4.0,0.0,3.65
linen,fabric,5.15,6.15,7.0,6.57,7.36,7.0,3.7,5.66,6.84,6.55,3.5,5.38,6.8,5.0,8.32
whiskey,champagne,6.0,5.36,2.86,2.31,3.85,3.17,5.15,1.84,5.56,3.05,3.0,2.53,5.0,3.0,5.67
girl,child,4.69,5.03,3.71,6.14,3.93,2.67,4.0,2.34,4.61,2.6,4.5,1.56,6.2,2.0,6.45
cottage,cabin,6.62,7.15,7.29,7.77,5.98,8.0,6.0,5.09,7.7,7.7,6.5,6.89,7.5,5.0,7.12
bird,hen,5.0,2.33,2.14,5.04,2.5,2.83,3.25,1.73,3.0,0.0,3.5,0.38,4.3,3.0,6.67
racket,noise,4.31,2.12,2.14,3.07,1.67,3.0,2.1,0.36,1.97,0.0,1.0,1.12,3.3,0.0,3.21
sunset,evening,7.15,6.67,6.0,8.6,7.42,5.0,4.0,6.25,7.68,8.6,7.0,5.47,7.5,6.5,7.89
drizzle,rain,6.08,7.32,6.57,6.5,6.52,5.17,4.25,5.52,6.7,6.85,5.0,5.62,4.8,2.5,7.54
adult,baby,2.0,4.01,1.14,1.64,3.04,5.0,2.3,1.49,1.63,1.55,2.5,1.93,3.5,1.0,2.34
charcoal,coal,6.31,5.54,6.86,7.27,5.47,7.33,5.7,5.45,6.33,8.25,5.5,5.81,7.0,6.0,8.54
body,spine,3.08,4.43,3.14,2.56,1.79,3.0,2.75,2.96,4.38,3.05,3.5,3.68,3.0,2.5,5.98
head,nail,2.15,1.36,1.57,1.67,1.37,1.17,1.2,0.19,2.67,0.0,1.5,0.14,3.5,0.0,3.21
log,timber,5.46,6.34,8.0,6.63,5.9,7.33,5.25,3.68,6.01,7.95,5.0,6.6,7.0,5.5,7.45
spoon,cup,4.08,5.32,4.57,5.68,4.38,3.67,3.5,3.78,4.28,3.0,6.25,3.53,6.0,4.0,6.98
body,nerve,3.0,2.54,1.71,1.36,1.61,2.0,1.9,0.34,2.24,2.1,2.5,1.23,4.5,0.0,4.56
man,husband,5.0,4.8,3.0,3.66,3.69,2.67,2.7,1.04,7.09,1.25,3.0,0.73,3.8,2.0,3.33
bone,neck,4.69,3.15,3.71,4.72,2.46,1.67,2.25,1.98,4.76,3.05,3.5,1.01,6.8,2.5,3.45
frustration,anger,5.54,7.82,3.0,3.95,6.91,3.5,4.5,4.56,4.82,7.1,4.0,5.57,3.5,4.5,6.76
river,sea,6.23,5.74,7.43,6.31,5.43,5.5,3.6,3.21,4.58,5.0,3.5,3.93,6.0,3.0,5.67
task,job,5.69,6.74,5.29,6.58,5.58,5.0,4.0,6.0,6.94,6.2,6.0,7.35,6.0,5.5,5.65
club,society,5.69,3.42,5.43,5.81,4.06,4.0,2.55,1.41,2.04,6.55,5.5,3.03,4.0,5.5,6.54
reflection,image,4.23,5.86,4.14,7.87,5.52,5.5,5.75,1.6,5.57,2.5,3.5,4.82,6.0,3.0,5.89
prince,king,5.69,7.85,6.43,7.26,7.86,5.0,2.35,6.2,7.88,4.6,6.5,6.25,6.8,5.0,8.76
snow,weather,5.31,4.35,3.71,3.71,2.92,3.0,4.35,0.64,2.65,3.0,2.5,0.39,4.5,1.5,4.76
people,party,3.0,2.86,1.86,4.69,2.54,2.67,3.0,2.1,2.19,0.0,3.5,2.67,6.2,0.0,2.34
boy,brother,5.0,4.33,5.0,7.38,7.38,4.0,4.5,2.84,5.61,3.05,7.0,4.72,4.2,4.0,5.78
root,grass,3.62,3.35,3.57,2.54,2.76,3.5,4.75,0.62,4.72,1.0,2.0,0.81,5.5,2.5,7.21
brow,eye,4.62,3.45,2.86,2.73,2.72,3.33,4.25,1.88,4.12,5.0,1.0,2.06,5.5,3.0,5.98
money,pearl,2.23,2.23,1.57,2.0,1.65,1.17,1.7,0.28,2.21,0.0,2.0,0.24,1.0,0.0,3.21
money,diamond,4.69,2.31,1.29,2.31,1.68,1.67,2.6,1.22,3.41,0.0,2.5,0.33,1.5,0.0,3.45
vehicle,bus,5.46,5.13,4.14,5.15,4.59,3.33,3.0,3.51,3.89,5.0,4.0,1.26,6.5,3.0,5.67
cab,bus,1.1,2.17,2.05,3.13,2.85,1.5,2.5,4.62,2.14,1.33,3.64,1.1,2.45,3.2,2.0
house,barn,1.9,6.43,2.67,2.97,4.28,1.0,5.0,7.55,6.29,1.2,7.09,1.0,6.53,5.87,5.5
finger,palm,3.0,6.5,5.79,3.9,2.14,1.2,3.29,5.6,3.33,2.25,5.64,0.5,3.24,5.67,1.5
car,bridge,1.1,3.17,1.86,3.03,3.28,1.3,2.0,3.07,4.64,0.5,2.45,1.2,0.96,4.23,2.0
effort,difficulty,3.0,5.33,6.06,6.89,3.85,4.0,5.29,6.21,7.5,2.75,7.73,4.5,6.43,6.9,7.0
fact,insight,1.6,3.67,3.41,3.28,1.42,2.5,3.29,6.17,3.57,1.67,7.36,2.5,5.16,4.6,4.5
job,management,2.0,2.17,3.2,2.64,2.57,1.0,1.57,5.19,6.43,1.33,5.0,1.2,6.02,5.23,4.0
cancer,sickness,3.1,5.17,5.99,6.37,7.57,5.0,5.57,6.59,6.28,3.75,8.64,4.5,5.45,6.45,6.0
word,newspaper,1.9,2.17,2.93,5.04,4.0,1.5,2.57,4.01,6.29,1.0,5.91,3.0,5.11,5.3,3.0
composer,writer,5.6,6.5,6.48,6.65,5.57,3.0,3.71,8.42,8.85,4.5,5.91,8.5,7.91,8.1,7.5
actor,singer,4.6,6.5,5.63,5.79,6.28,3.0,3.71,6.71,8.31,4.5,8.0,4.0,7.43,7.7,4.0
shelter,hut,4.0,6.5,6.71,5.46,6.57,3.0,5.86,6.51,6.29,2.0,7.82,4.5,5.67,7.3,5.5
bathroom,kitchen,2.3,5.0,6.02,5.07,5.0,2.7,4.71,7.37,6.71,2.5,6.82,2.0,5.91,6.1,4.5
cabin,hut,4.2,6.5,5.26,5.63,5.14,4.0,5.0,6.01,6.43,2.0,7.64,4.5,6.12,6.8,6.0
door,kitchen,1.6,4.83,2.12,4.38,3.42,1.5,3.14,5.03,6.0,2.0,5.73,1.5,4.75,5.7,3.5
value,belief,2.1,3.83,3.89,4.27,6.0,2.0,2.0,5.78,4.79,1.25,6.27,2.0,6.62,7.4,2.5
wisdom,intelligence,6.1,6.0,6.0,6.29,7.42,2.5,3.86,7.71,6.44,5.0,7.45,9.0,6.04,7.8,7.0
ignorance,intelligence,2.4,6.17,5.77,6.91,4.71,2.0,8.29,5.41,3.86,4.5,6.64,4.5,3.96,5.2,3.0
happiness,luck,1.9,4.33,1.09,6.16,1.0,1.5,3.29,4.65,3.5,1.25,4.45,2.5,5.31,4.5,2.0
idea,scheme,1.1,2.83,3.28,3.1,3.71,2.5,2.86,4.83,3.43,3.5,4.73,1.5,5.31,5.0,4.0
mood,emotion,3.6,7.0,5.34,6.44,6.14,2.5,6.0,7.06,8.28,4.0,8.73,7.0,8.08,7.2,5.0
happiness,peace,2.7,4.67,2.01,7.43,2.57,1.5,2.57,6.16,3.33,2.0,4.27,3.5,5.31,5.2,2.0
despair,misery,5.2,6.33,6.19,6.91,7.85,6.5,6.0,6.48,7.57,2.25,9.27,7.5,8.28,6.5,7.0
logic,arithmetic,2.5,2.5,5.2,5.28,2.0,3.0,2.29,2.63,3.86,2.0,7.18,3.5,6.64,4.2,1.5
denial,confession,1.4,3.67,1.87,4.25,2.71,1.0,3.0,5.21,6.29,1.75,6.0,2.5,3.12,5.7,2.5
argument,criticism,4.1,4.5,3.97,6.11,4.28,5.0,5.43,5.22,6.86,2.25,7.0,2.0,7.46,5.5,4.5
aggression,hostility,5.2,6.0,6.82,8.01,7.71,7.5,7.0,7.56,8.71,4.5,8.0,8.5,8.38,7.9,6.0
hysteria,confusion,1.6,4.33,3.88,6.32,6.42,5.0,4.0,6.03,6.14,1.75,7.55,3.5,6.31,5.8,4.0
chemistry,theory,3.8,5.0,5.7,6.28,5.57,2.0,2.57,5.49,6.29,1.5,6.64,3.0,5.02,5.7,3.0
trial,verdict,2.8,3.33,5.07,5.88,3.85,2.3,6.29,6.6,8.0,2.5,6.45,2.5,6.58,6.4,6.5
comfort,safety,2.1,6.33,6.32,5.56,3.28,2.0,4.29,6.06,7.36,2.0,6.45,3.5,6.82,5.1,5.0
confidence,self,1.3,2.33,3.73,3.61,3.57,2.0,2.0,5.41,3.71,1.0,5.09,4.5,2.57,4.3,3.0
vision,perception,3.5,6.0,4.41,6.28,6.85,2.7,6.43,7.99,7.43,2.25,7.09,6.5,7.39,6.3,6.5
era,decade,2.8,5.17,3.38,2.72,1.71,1.3,4.71,5.47,7.29,1.25,3.73,5.0,6.59,5.6,7.5
biography,fiction,3.8,5.33,5.91,5.69,6.0,3.5,3.14,6.33,3.0,2.0,6.45,4.5,6.43,6.9,4.0
discussion,argument,4.3,4.33,4.69,6.03,5.14,5.0,6.14,6.13,6.86,2.25,6.91,1.5,6.55,6.5,6.0
code,symbol,3.7,4.67,6.43,5.37,3.85,2.3,4.0,5.34,3.57,2.0,4.55,2.0,6.36,4.7,2.5
danger,disease,1.8,4.17,3.04,4.98,5.0,3.0,3.14,4.63,4.21,2.0,6.0,3.0,3.74,4.8,1.5
accident,catastrophe,4.3,5.17,5.87,6.58,7.85,3.8,5.57,4.98,8.0,1.67,8.0,5.5,7.52,5.6,5.5
journey,trip,4.8,7.0,6.66,4.73,4.57,4.0,5.14,5.57,7.57,2.0,7.91,4.0,6.29,6.0,6.0
activity,movement,2.7,5.83,5.15,5.15,5.0,4.5,7.14,6.27,6.29,1.5,5.18,3.0,7.38,5.6,5.0
gossip,news,1.7,4.33,1.88,4.45,3.85,1.5,3.14,4.1,4.71,1.67,5.18,2.5,3.27,6.2,1.5
father,god,2.8,3.33,2.12,4.63,3.14,3.0,3.0,3.88,3.0,1.67,4.91,2.0,3.09,4.5,2.0
action,course,1.7,4.17,2.44,4.06,4.0,1.5,2.0,5.24,3.57,1.0,4.27,3.0,4.97,4.9,3.5
fever,illness,3.3,5.33,4.58,6.33,6.14,3.0,7.0,6.42,5.43,2.75,7.09,4.0,6.37,6.9,2.5
aviation,flight,5.4,3.83,6.67,6.29,6.85,2.0,6.57,6.56,7.43,2.0,6.18,4.0,8.06,6.4,5.0
game,action,1.8,4.17,2.77,4.96,4.57,1.3,3.29,5.06,4.57,1.0,6.36,2.0,5.41,4.8,3.0
molecule,air,1.5,4.0,3.89,2.07,1.14,1.3,1.29,3.89,3.57,0.75,3.82,3.5,2.33,4.4,1.5
home,state,2.1,3.17,2.75,2.78,3.14,1.5,3.0,4.05,3.29,1.5,6.18,1.5,3.95,5.8,4.0
word,literature,5.0,4.17,3.52,4.32,4.14,2.0,4.57,5.71,3.29,2.5,5.0,1.0,5.65,6.1,7.0
adult,guardian,1.32,0.52,1.05,1.55,1.88,1.28,0.27,1.22,0.43,1.58,1.12,0.2,0.72,2.4,9.25
newspaper,information,3.84,1.58,1.9,6.78,0.95,3.64,0.02,1.32,2.59,6.29,2.56,0.35,1.25,2.3,7.25
communication,television,3.4,0.55,1.8,4.75,1.06,4.05,0.23,1.86,2.25,3.67,0.89,0.1,0.61,1.1,7.5
cousin,uncle,2.22,1.11,1.15,1.92,1.76,4.82,0.04,2.2,2.44,1.63,2.36,0.25,2.13,2.2,9.0
author,reader,3.11,1.89,1.8,2.74,2.21,1.6,0.35,2.41,3.1,2.28,3.89,0.2,0.55,1.8,8.25
guy,partner,1.65,0.56,1.75,2.08,1.74,3.18,0.27,1.9,0.55,1.52,3.78,0.1,0.07,1.8,8.25
area,corner,2.62,1.67,1.15,2.73,1.88,4.27,0.1,1.75,0.32,4.53,1.02,0.1,1.5,1.5,8.5
ballad,song,6.8,3.22,1.95,6.86,4.97,6.7,0.46,1.73,4.48,6.89,5.67,0.3,1.85,7.8,9.0
wall,decoration,3.55,1.36,1.45,4.68,0.95,3.68,0.04,1.61,1.69,3.23,2.25,0.35,0.17,1.6,7.75
word,page,2.67,1.72,1.65,2.27,1.74,4.38,0.34,1.85,1.93,3.03,3.75,0.05,0.26,1.4,8.75
nurse,scientist,1.44,3.63,1.25,1.63,1.06,2.69,0.08,1.28,0.55,1.63,1.12,0.15,0.05,1.3,8.75
politician,president,7.5,6.49,1.4,5.2,8.03,8.91,7.54,2.49,8.1,3.57,6.67,0.5,2.32,7.0,9.0
president,mayor,4.0,3.94,1.65,4.2,6.92,6.58,0.18,2.13,4.08,2.13,3.56,0.55,4.21,1.9,9.0
book,essay,5.22,1.67,1.7,5.63,1.13,2.93,0.02,2.07,1.82,3.75,3.12,0.1,0.41,1.7,8.0
man,warrior,3.33,2.27,1.55,4.18,1.45,5.89,0.71,2.1,2.69,2.87,3.56,0.25,3.65,1.2,7.5
article,journal,5.0,3.08,1.65,7.12,6.39,6.08,1.72,2.37,2.62,5.22,4.56,0.15,1.05,4.0,8.5
breakfast,supper,3.25,0.0,1.9,5.05,1.88,2.38,1.28,1.5,2.75,3.1,1.78,0.3,0.83,2.2,9.25
crowd,parade,4.2,2.36,1.85,5.93,3.42,5.84,2.89,1.78,5.68,5.47,3.89,0.2,2.45,1.6,6.75
aisle,hallway,3.44,3.15,1.85,6.45,4.54,4.56,1.52,2.31,5.43,4.4,6.11,0.4,3.4,3.8,7.75
teacher,rabbi,2.22,0.97,1.75,1.48,1.76,2.72,0.4,1.32,0.35,1.1,1.12,0.05,0.14,1.2,8.0
hip,lip,5.0,4.77,2.1,4.38,3.56,8.07,3.5,2.48,5.24,5.07,5.67,0.4,1.15,6.5,8.25
book,article,2.5,1.67,1.7,6.73,1.13,0.14,1.94,1.82,3.75,3.89,0.15,0.41,2.7,2.5,7.5
