word1,word2,similarity_score_1,similarity_score_2,similarity_score_3,similarity_score_4,similarity_score_5,similarity_score_6,similarity_score_7,similarity_score_8,similarity_score_9,similarity_score_10,similarity_score_11,similarity_score_12,similarity_score_13,similarity_score_14,similarity_score_15
beer,champagne,5.0,6.0,6.0,5.0,6.0,7.5,6.0,5.0,4.0,3.0,5.0,6.0,5.0,4.0,2.5
motor,boat,7.0,7.0,6.0,6.5,7.0,5.5,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5
card,bridge,3.0,1.0,3.0,2.0,3.0,2.5,5.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,0.0
science,psychology,3.5,3.0,3.0,2.5,6.0,6.5,3.0,6.0,1.0,5.0,6.0,5.0,3.0,4.0,2.5
sinner,saint,7.5,8.0,8.0,4.0,8.0,8.5,7.0,6.0,6.0,6.0,7.0,6.0,6.0,5.0,7.5
destruction,construction,5.5,7.0,4.0,4.5,7.0,6.5,6.0,8.0,8.0,4.0,3.0,6.0,7.0,4.0,2.5
crowd,bunch,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,3.0,5.0,5.0,5.0,7.0,5.0,2.5
beach,reef,6.0,3.0,5.0,6.5,6.0,6.0,7.0,5.0,5.0,6.0,6.0,7.0,5.0,4.0,5.0
man,child,4.0,3.0,5.0,5.5,6.0,6.5,6.0,6.0,3.0,4.0,4.0,6.0,4.0,6.0,2.5
bread,cheese,5.5,3.0,4.0,5.0,4.0,6.0,6.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,2.5
champion,winner,7.5,8.0,6.0,7.5,8.0,7.5,8.0,7.0,9.0,7.0,7.0,8.0,7.0,8.5,5.0
celebration,ceremony,8.0,8.0,8.0,7.5,8.0,8.5,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,5.0
menu,order,4.0,2.0,5.0,4.0,7.0,2.5,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,0.0
king,princess,7.0,7.0,6.0,6.5,7.0,7.5,9.0,6.0,7.0,6.0,7.0,7.0,6.0,7.0,5.0
wealth,prestige,6.0,3.0,4.0,4.5,7.0,3.5,6.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,2.5
endurance,strength,7.5,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,7.0,7.0,5.0
danger,threat,6.0,6.0,6.0,5.5,6.0,6.5,7.0,6.0,5.0,6.0,6.0,7.0,7.0,6.0,5.0
god,priest,4.5,3.0,4.0,4.5,4.0,6.5,6.0,5.0,7.0,6.0,7.0,3.0,3.0,5.0,5.0
men,fraternity,2.0,5.0,3.0,5.5,6.0,4.5,5.0,5.0,5.0,3.0,2.0,4.0,3.0,3.0,2.5
buddy,companion,6.0,8.0,6.0,6.5,7.0,7.5,7.0,7.0,7.0,6.0,7.0,7.0,8.0,7.0,7.5
teacher,helper,6.5,6.0,6.0,5.5,7.0,6.5,7.0,7.0,6.0,5.0,6.0,8.0,8.0,7.0,5.0
body,stomach,3.0,5.0,3.0,4.5,4.0,4.0,4.0,5.0,3.0,4.0,3.0,6.0,6.0,4.0,2.5
tongue,throat,6.5,5.0,4.0,6.0,6.0,5.5,7.0,6.0,5.0,6.0,5.0,6.0,6.0,7.0,5.0
house,carpet,2.0,1.0,2.0,2.0,3.0,3.5,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,0.0
intelligence,skill,7.5,5.0,6.0,5.5,7.0,5.5,6.0,6.0,7.0,6.0,5.0,7.0,6.0,6.0,5.0
journey,conquest,2.0,3.0,4.0,3.5,6.0,4.0,4.0,5.0,1.0,4.0,3.0,4.0,4.0,4.0,2.5
god,prey,1.5,2.0,2.0,0.5,1.0,3.5,2.0,2.0,4.0,1.0,2.0,1.0,1.0,3.0,2.5
brother,soul,7.0,5.0,4.0,5.0,7.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,5.0
adversary,opponent,7.5,7.0,7.0,7.5,7.0,7.5,7.0,8.0,6.0,6.0,8.0,7.0,7.0,6.0,5.0
death,catastrophe,3.5,6.0,2.0,2.5,5.0,6.0,5.0,6.0,5.0,3.0,2.0,5.0,4.0,3.0,2.5
monster,demon,6.5,7.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.5
day,morning,7.0,6.0,5.0,6.0,6.0,4.5,5.0,6.0,4.0,6.0,3.0,3.0,6.0,6.0,2.5
man,victor,4.0,2.0,3.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,3.0,2.0,1.0,5.0,5.0
friend,guy,5.5,6.0,6.0,4.5,5.0,6.5,7.0,6.0,5.0,5.0,7.0,5.0,6.0,6.0,2.5
song,story,6.5,5.0,6.0,6.0,5.0,6.5,5.0,6.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0
ray,sunshine,6.0,7.0,5.0,5.5,6.0,5.0,6.0,3.0,5.0,6.0,2.0,5.0,3.0,3.0,2.5
guy,stud,0.08,0.0,0.05,0.0,0.11,1.0,2.0,0.2,1.0,1.0,1.0,0.1,0.01,2.0,1.0
chicken,rice,0.31,0.0,0.08,0.0,0.11,0.0,5.0,0.41,0.0,5.0,1.0,0.1,0.01,3.5,0.0
box,elevator,0.03,0.0,0.1,1.0,0.0,0.0,1.0,0.29,1.0,2.0,1.0,0.0,2.5,1.0,0.0
butter,potato,0.22,0.0,1.0,0.0,0.0,0.0,2.0,0.19,0.0,1.0,1.0,0.2,0.01,2.0,1.0
apartment,furniture,0.14,0.0,0.05,2.0,0.25,0.0,4.0,0.16,2.0,2.0,1.0,0.1,1.5,3.0,1.0
lake,swamp,0.56,0.0,0.08,4.0,0.43,0.0,6.0,0.37,1.0,3.0,1.0,0.7,1.5,6.0,1.0
salad,vinegar,0.23,0.0,0.1,1.0,0.14,0.0,2.0,0.39,0.0,1.0,1.0,0.4,0.01,3.0,1.0
flower,bulb,0.77,0.0,0.08,8.0,0.5,0.0,6.0,0.55,5.5,5.0,1.0,0.8,1.5,6.0,1.0
cloud,mist,0.6,0.0,0.1,6.0,0.67,0.0,6.0,0.76,4.0,7.0,1.0,0.8,2.5,7.0,1.0
driver,pilot,0.84,0.0,0.1,8.0,0.75,0.0,7.0,0.7,9.5,6.0,1.0,0.8,5.0,9.0,1.0
sugar,honey,0.86,0.0,0.1,7.0,0.86,0.0,6.0,0.81,2.0,6.0,1.0,0.8,6.0,7.0,1.0
body,shoulder,0.85,0.0,0.1,6.0,0.25,1.0,7.0,0.67,5.5,4.0,2.0,0.5,4.0,5.0,1.0
idea,image,0.5,0.0,0.1,7.0,0.75,0.0,8.0,0.33,6.0,6.0,1.0,0.9,4.0,4.0,1.0
father,brother,0.84,0.0,0.1,5.0,0.5,0.0,6.0,0.64,8.5,5.0,1.0,0.7,7.0,8.0,1.0
moon,planet,0.56,0.0,0.1,5.0,0.29,0.0,6.0,0.47,3.0,5.0,1.0,0.6,5.0,6.0,1.0
ball,costume,0.04,0.0,0.05,1.0,0.0,0.0,2.0,0.15,0.0,1.0,1.0,0.2,1.0,1.0,0.0
rail,fence,0.32,0.0,0.1,4.0,0.29,0.0,3.0,0.42,4.0,5.0,1.0,0.5,1.5,3.0,1.0
room,bed,0.61,0.0,0.05,3.0,0.14,0.0,4.0,0.56,3.0,3.0,1.0,0.3,4.0,2.0,1.0
flower,bush,0.65,0.0,0.1,7.0,0.4,0.0,5.0,0.75,7.0,7.0,1.0,0.6,5.0,7.0,1.0
bone,knee,0.81,0.0,0.1,4.0,0.33,0.0,7.0,0.61,2.5,4.0,1.0,0.7,3.0,5.0,1.0
arm,knee,0.45,0.0,0.05,2.0,0.17,0.0,5.0,0.36,2.5,2.0,1.0,0.5,2.0,3.0,1.0
bottom,side,0.3,0.0,0.1,3.0,0.0,0.0,6.0,0.35,3.0,4.0,1.0,0.5,2.5,6.0,1.0
vessel,vein,0.32,0.0,0.1,1.0,0.0,0.0,3.0,0.27,1.0,1.0,1.0,0.3,0.01,2.0,1.0
cat,rabbit,0.73,0.0,0.1,5.0,0.5,0.0,6.0,0.44,0.0,5.0,1.0,0.5,2.0,7.0,1.0
meat,sandwich,0.62,0.0,0.05,1.0,0.33,0.0,4.0,0.45,2.0,3.0,1.0,0.3,1.0,3.0,1.0
belief,concept,0.57,0.0,0.1,6.0,0.17,0.0,5.0,0.36,6.0,4.0,1.0,0.2,3.5,5.0,1.0
intelligence,insight,0.61,0.0,0.08,5.0,0.5,0.0,7.0,0.57,8.0,7.0,1.0,0.9,3.0,4.0,1.0
attention,interest,0.65,0.0,0.1,5.0,0.29,0.0,5.0,0.64,6.5,6.0,1.0,0.4,3.5,5.0,1.0
attitude,confidence,0.52,0.0,0.1,5.0,0.0,0.0,4.0,0.4,5.5,4.0,1.0,0.6,2.0,4.0,1.0
right,justice,0.43,0.0,0.1,6.0,0.14,0.0,8.0,0.63,7.5,6.0,1.0,0.7,3.5,6.0,1.0
argument,agreement,0.12,0.0,0.1,4.0,0.29,0.0,5.0,0.33,3.0,4.0,1.0,0.4,3.5,3.0,1.0
depth,magnitude,0.63,0.0,0.08,5.0,0.0,0.0,6.0,0.48,3.5,5.0,1.0,0.7,3.5,7.0,1.0
medium,news,0.24,0.0,0.05,3.0,0.0,0.0,3.0,0.39,2.0,1.0,1.0,0.3,1.5,3.0,1.0
winner,candidate,0.45,0.0,0.05,2.0,0.14,0.0,6.0,0.38,2.0,3.0,1.0,0.4,2.5,4.0,1.0
birthday,date,0.29,0.0,0.1,5.0,0.29,0.0,5.0,0.49,2.0,5.0,1.0,0.7,6.5,5.0,1.0
fee,payment,0.42,0.0,0.1,3.0,0.0,0.0,3.0,0.48,0.0,2.0,1.0,0.3,1.5,3.0,1.0
bible,hymn,0.57,0.0,0.1,1.0,0.0,0.0,4.0,0.27,2.5,3.0,1.0,0.2,0.01,1.0,1.0
exit,doorway,0.56,0.0,0.1,6.0,0.6,0.0,5.0,0.47,4.5,4.0,1.0,0.7,3.0,4.0,1.0
man,sentry,0.38,0.0,0.1,0.0,0.0,0.0,6.0,0.51,1.0,3.0,1.0,0.3,1.0,3.0,1.0
aisle,hall,0.26,0.0,0.08,4.0,0.5,0.0,5.0,0.48,3.0,3.0,1.0,0.6,2.0,4.0,1.0
whiskey,gin,0.73,0.0,0.1,8.0,0.25,0.0,7.0,0.61,5.0,7.0,1.0,0.9,4.0,5.0,1.0
blood,marrow,0.71,0.0,0.08,4.0,0.4,0.0,7.0,0.49,1.0,3.0,1.0,0.6,2.0,6.0,1.0
oil,mink,0.17,0.0,0.1,0.0,0.0,0.0,1.0,0.33,0.0,1.0,1.0,0.1,1.0,1.0,1.0
floor,deck,0.48,0.0,0.1,4.0,0.14,0.0,4.0,0.45,4.0,2.0,1.0,0.5,4.0,3.0,1.0
roof,floor,0.44,0.0,0.08,5.0,0.33,0.0,3.0,0.69,3.0,3.0,1.0,0.3,5.0,4.0,1.0
door,floor,0.43,0.0,0.05,2.0,0.14,0.0,3.0,0.52,3.5,3.0,1.0,0.2,4.5,2.0,1.0
shoulder,head,0.65,0.0,0.08,4.0,0.0,0.0,5.0,0.66,3.5,4.0,1.0,0.5,3.5,6.0,0.0
wagon,carriage,0.63,0.0,0.1,6.0,0.5,0.0,6.0,0.78,1.0,3.0,1.0,0.9,3.0,8.0,1.0
car,carriage,0.74,0.0,0.08,5.0,0.33,0.0,7.0,0.68,0.0,4.0,1.0,0.5,3.5,7.0,1.0
elbow,ankle,0.69,0.0,0.1,2.0,0.33,0.0,6.0,0.61,2.0,3.0,1.0,0.5,5.0,6.0,1.0
wealth,fame,0.14,1.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,0.2,2.0,2.0,2.0,2.0,0.23
sorrow,shame,0.22,0.0,0.62,0.0,4.0,6.5,1.0,0.8,6.0,0.49,3.0,3.0,6.0,6.0,0.55
administration,management,0.73,1.0,0.9,0.0,8.0,8.0,8.0,0.95,8.0,0.88,7.0,8.0,8.0,8.0,0.82
communication,conversation,0.69,0.01,0.84,2.0,7.0,7.5,5.0,0.9,7.0,0.77,7.0,2.0,3.0,7.0,0.75
pollution,atmosphere,0.06,0.0,0.02,0.0,1.0,1.0,1.0,0.4,1.0,0.03,1.0,1.0,2.0,1.0,0.15
anatomy,biology,0.59,0.01,0.8,2.0,6.0,5.0,4.0,0.85,5.0,0.79,4.0,5.0,7.0,6.0,0.67
college,profession,0.3,0.01,0.0,0.0,3.0,3.0,2.0,0.6,3.0,0.37,2.0,1.0,2.0,1.0,0.12
book,topic,0.31,0.01,0.06,0.0,2.0,1.5,1.0,0.4,2.0,0.21,1.0,1.0,1.0,1.0,0.29
formula,equation,0.64,1.0,0.89,6.0,9.0,9.0,7.0,0.9,8.0,0.81,9.0,9.0,9.0,9.0,0.88
book,information,0.33,0.0,0.18,3.0,5.0,3.5,2.0,0.5,4.0,0.47,6.0,1.0,3.0,4.0,0.41
boy,partner,0.29,0.0,0.02,0.0,1.0,1.0,1.0,0.05,1.0,0.05,1.0,1.0,1.0,1.0,0.1
sky,universe,0.48,0.01,0.46,3.0,6.0,1.5,5.0,0.6,5.0,0.16,2.0,3.0,5.0,2.0,0.32
population,people,0.75,1.0,0.6,7.0,8.0,8.0,8.0,0.8,8.0,0.65,6.0,7.0,9.0,6.0,0.65
college,class,0.37,0.01,0.1,2.0,6.0,7.5,5.0,0.5,6.0,0.63,4.0,3.0,4.0,4.0,0.46
chief,mayor,0.63,1.0,0.85,9.0,8.0,8.5,8.0,0.9,9.0,0.84,4.0,5.0,9.0,3.0,0.71
rabbi,minister,0.68,1.0,0.04,7.0,7.0,8.5,4.0,0.7,7.0,0.72,4.0,7.0,6.0,9.0,0.72
meter,inch,0.57,0.01,0.15,1.0,5.0,4.0,2.0,0.8,5.0,0.21,1.0,2.0,8.0,2.0,0.1
polyester,cotton,0.27,0.01,0.75,5.0,6.0,5.5,5.0,0.9,6.0,0.44,7.0,6.0,8.0,6.0,0.79
lawyer,banker,0.55,0.0,0.25,1.0,4.0,5.0,3.0,0.7,6.0,0.64,2.0,3.0,3.0,1.0,0.58
violin,instrument,0.77,1.0,0.89,8.0,10.0,9.0,10.0,1.0,9.0,0.86,8.0,9.0,9.0,9.0,0.82
camp,cabin,0.58,0.0,0.4,7.0,7.0,7.0,3.0,0.8,6.0,0.71,6.0,6.0,7.0,7.0,0.42
pot,appliance,0.43,0.0,0.33,0.0,2.0,4.0,3.0,0.5,6.0,0.56,4.0,3.0,7.0,1.0,0.21
linen,fabric,0.72,0.01,0.91,5.0,9.0,6.0,8.0,0.85,7.0,0.53,7.0,7.0,9.0,7.0,0.63
whiskey,champagne,0.34,0.0,0.14,1.0,3.0,1.0,1.0,0.25,1.0,0.21,2.0,2.0,2.0,4.0,0.25
girl,child,0.48,1.0,0.6,4.0,7.0,6.5,7.0,0.8,6.0,0.52,5.0,3.0,4.0,4.0,0.48
cottage,cabin,0.85,1.0,0.76,6.0,7.0,8.0,5.0,0.8,8.0,0.67,7.0,7.0,8.0,8.0,0.7
bird,hen,0.39,0.0,0.02,2.0,5.0,3.0,7.0,0.7,7.0,0.2,4.0,5.0,4.0,2.0,0.32
racket,noise,0.13,0.0,0.2,0.0,1.0,1.0,1.0,0.05,1.0,0.2,2.0,1.0,1.0,2.0,0.1
sunset,evening,0.67,1.0,0.78,8.0,8.0,7.0,7.0,0.8,9.0,0.85,7.0,7.0,8.0,9.0,0.73
drizzle,rain,0.52,1.0,0.82,6.0,7.0,6.0,5.0,0.9,6.0,0.55,8.0,7.0,6.0,8.0,0.68
adult,baby,0.4,0.0,0.05,1.0,1.0,2.0,1.0,0.15,2.0,0.08,2.0,1.0,2.0,2.0,0.51
charcoal,coal,0.55,1.0,0.93,7.0,9.0,6.5,8.0,0.9,7.0,0.66,5.0,7.0,8.0,7.0,0.81
body,spine,0.22,0.01,0.22,4.0,3.0,5.0,3.0,0.7,4.0,0.32,4.0,2.0,3.0,4.0,0.65
head,nail,0.07,0.0,0.05,0.0,1.0,1.0,1.0,0.05,1.0,0.14,2.0,1.0,1.0,1.0,0.15
log,timber,0.59,1.0,0.83,6.0,8.0,7.5,7.0,0.75,8.0,0.74,7.0,8.0,8.0,7.0,0.61
spoon,cup,0.48,1.0,0.38,2.0,5.0,6.0,4.0,0.7,7.0,0.49,6.0,4.0,5.0,6.0,0.56
body,nerve,0.26,0.0,0.25,0.0,3.0,1.0,1.0,0.1,2.0,0.18,1.0,1.0,1.0,1.0,0.24
man,husband,0.6,0.0,0.56,2.0,3.0,1.5,1.0,0.65,4.0,0.08,4.0,2.0,2.0,4.0,0.68
bone,neck,0.24,0.01,0.3,0.0,5.0,1.0,1.0,0.7,2.0,0.29,3.0,2.0,3.0,1.0,0.45
frustration,anger,0.28,1.0,0.63,0.0,4.0,7.5,4.0,0.6,6.0,0.74,4.0,6.0,8.0,6.0,0.76
river,sea,0.7,0.01,0.26,6.0,6.0,5.5,4.0,0.4,7.0,0.31,5.0,6.0,6.0,3.0,0.45
task,job,0.51,0.01,0.8,7.0,8.0,9.0,8.0,0.85,7.0,0.77,7.0,7.0,7.0,6.0,0.71
club,society,0.61,0.01,0.1,2.0,5.0,5.5,4.0,0.4,6.0,0.53,4.0,2.0,5.0,6.0,0.61
reflection,image,0.65,0.01,0.42,3.0,7.0,7.0,7.0,0.7,6.0,0.7,4.0,6.0,7.0,5.0,0.55
prince,king,0.79,1.0,0.92,8.0,8.0,8.0,6.0,0.8,9.0,0.84,9.0,8.0,9.0,8.0,0.72
snow,weather,0.48,0.01,0.48,0.0,3.0,4.0,3.0,0.2,3.0,0.31,5.0,4.0,4.0,1.0,0.32
people,party,0.37,0.0,0.1,0.0,2.0,1.5,1.0,0.25,2.0,0.11,2.0,1.0,3.0,1.0,0.25
boy,brother,0.46,0.01,0.25,5.0,6.0,6.5,6.0,0.6,7.0,0.36,4.0,5.0,7.0,4.0,0.16
root,grass,0.57,0.0,0.06,1.0,3.0,3.5,1.0,0.6,1.0,0.29,1.0,3.0,3.0,2.0,0.39
brow,eye,0.13,1.0,0.37,3.0,4.0,1.0,1.0,0.85,1.0,0.28,3.0,5.0,3.0,5.0,0.56
money,pearl,0.05,0.12,0.05,0.15,0.08,0.01,0.01,0.02,0.03,0.1,0.2,0.05,1.11,0.08,0.01
money,diamond,0.1,0.11,0.2,0.17,0.12,0.01,0.02,0.06,0.02,0.1,0.27,0.35,0.0,0.11,0.02
vehicle,bus,8.0,7.25,8.5,7.0,8.42,6.53,8.0,8.0,9.5,8.0,8.05,7.0,6.67,7.5,7.2
cab,bus,7.0,6.98,8.0,6.5,6.74,7.11,6.0,6.0,8.0,6.0,7.33,5.5,3.33,7.0,7.6
house,barn,7.0,6.45,7.0,5.5,5.39,7.55,6.0,3.0,7.5,5.0,6.19,5.0,4.0,6.5,5.23
finger,palm,7.0,6.55,5.0,6.25,6.71,5.81,5.0,6.0,7.0,2.0,5.77,3.5,3.33,6.0,7.3
car,bridge,3.0,3.67,2.0,4.0,3.5,4.74,2.0,2.0,4.5,2.0,2.85,2.0,2.22,0.04,3.15
effort,difficulty,7.0,5.21,6.5,5.25,3.35,7.16,2.0,3.0,6.5,3.0,7.78,3.0,2.22,0.2,5.89
fact,insight,1.0,2.33,1.5,3.0,0.31,2.83,1.0,2.0,5.0,1.0,2.46,0.2,2.22,0.17,2.0
job,management,6.0,5.12,3.0,3.0,5.56,4.95,1.0,3.0,5.0,1.0,3.36,1.5,1.11,0.11,4.1
cancer,sickness,8.0,6.13,8.5,7.5,8.8,7.35,9.0,8.5,7.0,8.0,8.34,7.0,8.89,9.5,6.5
word,newspaper,2.0,2.35,1.0,1.5,2.05,2.42,1.0,0.05,2.0,1.0,1.99,0.1,1.11,0.04,1.45
composer,writer,8.0,6.75,5.5,5.0,7.46,7.01,7.0,6.0,6.0,5.0,6.31,3.0,3.33,8.5,6.8
actor,singer,7.0,7.22,6.5,4.5,7.69,6.26,6.0,6.0,8.5,6.0,5.69,5.0,3.33,8.5,6.9
shelter,hut,8.0,6.75,8.0,7.5,3.43,6.48,8.0,6.0,6.5,8.0,8.4,7.5,5.56,7.5,6.75
bathroom,kitchen,7.0,5.43,7.5,6.0,6.92,5.44,7.0,7.0,7.0,6.0,5.7,7.0,5.56,7.0,5.02
cabin,hut,8.0,6.85,6.5,6.5,7.26,6.87,8.0,6.5,8.5,6.0,8.47,6.0,6.67,6.5,7.9
door,kitchen,4.0,4.52,2.0,3.0,3.16,5.72,5.0,3.0,7.0,2.0,2.2,2.0,1.11,7.0,3.1
value,belief,4.0,2.43,3.0,4.75,1.91,5.52,2.0,3.0,7.0,2.0,1.42,3.0,2.22,0.22,2.35
wisdom,intelligence,8.0,6.75,8.0,6.0,5.48,6.41,7.0,5.5,6.0,7.0,5.89,7.0,3.33,8.0,6.75
ignorance,intelligence,0.1,5.21,7.0,7.5,4.5,5.53,2.0,6.0,5.5,6.0,1.53,3.5,8.89,0.22,3.25
happiness,luck,2.0,2.11,1.5,3.5,3.35,6.11,2.0,3.0,5.0,3.0,0.8,1.5,3.33,2.0,3.75
idea,scheme,4.0,2.35,4.5,2.5,1.68,4.13,2.0,2.0,3.0,1.0,2.25,3.0,2.22,0.25,2.15
mood,emotion,7.0,8.75,7.5,7.5,4.69,6.97,7.0,6.0,8.0,8.0,8.23,7.0,5.56,5.5,8.9
happiness,peace,4.0,2.13,2.0,2.5,2.39,5.44,1.0,3.0,5.0,2.0,1.07,4.0,3.33,0.06,3.75
despair,misery,8.0,7.89,8.5,7.0,7.63,7.32,8.0,6.0,8.5,8.0,7.56,6.0,8.89,9.5,8.4
logic,arithmetic,6.0,3.45,7.0,5.0,3.46,6.12,1.0,4.0,6.5,2.0,2.31,5.0,2.22,5.5,3.5
denial,confession,2.0,1.65,4.5,3.0,3.25,3.13,1.0,2.0,2.0,2.0,2.2,2.5,1.11,0.04,1.5
argument,criticism,2.0,4.65,6.5,2.0,3.51,5.32,3.0,5.0,7.0,3.0,1.85,2.0,2.22,0.06,2.9
aggression,hostility,8.0,7.26,8.5,6.0,7.83,7.22,7.0,8.0,8.5,8.0,8.01,7.0,8.89,8.0,8.75
hysteria,confusion,6.0,5.32,4.0,5.0,7.81,4.62,3.0,5.0,7.5,6.0,5.88,3.0,0.0,7.5,7.1
chemistry,theory,6.0,2.95,4.5,3.0,3.0,5.32,3.0,2.0,4.0,1.0,3.22,2.0,4.0,3.5,2.65
trial,verdict,8.0,6.01,8.0,8.5,7.5,6.65,8.0,7.0,7.5,3.0,6.46,6.5,6.67,7.5,8.9
comfort,safety,6.0,7.43,7.5,5.0,3.15,5.42,3.0,5.0,6.5,6.0,4.24,2.0,2.22,5.0,6.35
confidence,self,4.0,4.25,3.0,3.0,1.96,4.52,7.0,2.0,6.5,1.0,2.47,0.5,2.22,1.0,3.2
vision,perception,6.0,7.75,6.0,5.0,5.12,6.02,6.0,4.0,7.5,7.0,6.97,5.0,4.0,5.5,7.5
era,decade,6.0,7.21,8.5,2.5,3.91,4.23,3.0,4.0,5.0,4.0,3.27,1.0,4.0,5.0,6.8
biography,fiction,6.0,2.65,3.5,6.0,5.53,4.62,7.0,6.5,7.5,3.0,5.09,1.5,2.22,4.0,4.2
discussion,argument,2.0,5.32,6.0,5.0,3.07,4.32,3.0,4.0,6.0,4.0,2.71,4.0,5.56,0.5,3.15
code,symbol,4.0,5.43,4.5,3.5,2.96,5.16,3.0,5.0,3.0,3.0,2.45,3.0,2.22,1.5,5.25
danger,disease,4.0,6.85,7.5,7.5,8.33,6.21,8.0,9.0,6.0,7.0,5.33,5.5,6.67,7.0,4.5
accident,catastrophe,7.0,6.11,8.5,6.0,5.37,7.32,6.0,6.0,6.5,7.0,6.14,6.5,8.89,5.5,7.3
journey,trip,8.0,7.89,8.0,5.5,7.05,6.83,8.0,7.0,8.5,8.0,7.47,6.0,8.89,7.5,8.1
activity,movement,6.0,6.45,7.0,4.75,5.88,6.11,7.0,3.0,8.0,5.0,4.64,5.0,3.33,6.5,8.0
gossip,news,4.0,2.75,4.5,2.0,5.03,3.34,3.0,3.0,6.0,2.0,3.83,2.0,4.0,5.0,1.3
father,god,2.0,0.56,4.5,2.0,1.7,3.22,1.0,1.0,2.0,2.0,3.95,2.5,2.22,5.5,4.25
action,course,4.0,2.13,3.0,3.0,3.7,3.92,3.0,3.0,4.0,2.0,1.85,1.0,1.11,2.0,3.5
fever,illness,8.0,7.89,8.0,5.25,6.86,7.11,8.0,8.0,6.0,7.0,7.49,5.5,8.89,8.5,8.05
aviation,flight,8.0,7.25,8.5,7.0,6.24,7.11,9.0,9.0,6.0,8.0,8.86,6.5,6.67,8.0,8.75
game,action,4.0,4.36,6.5,4.0,2.42,4.32,2.0,3.0,3.0,1.0,1.76,2.0,2.22,3.0,5.2
molecule,air,1.0,1.0,1.04,1.0,0.02,0.0,0.05,0.01,0.01,0.08,0.0,2.0,0.1,0.1,0.02
home,state,0.0,1.0,1.68,1.0,0.01,0.0,0.1,0.01,0.01,0.07,0.0,0.0,0.1,0.1,0.01
word,literature,1.0,0.5,2.41,1.0,0.22,0.0,0.05,0.01,0.01,0.22,0.0,1.0,0.02,0.03,0.03
adult,guardian,1.0,0.8,2.91,1.0,0.01,0.0,0.05,0.01,0.01,0.15,0.0,3.0,0.05,0.18,0.01
newspaper,information,0.0,1.0,1.27,1.0,0.21,0.0,0.1,0.01,0.01,0.21,0.0,2.0,0.1,0.18,0.03
communication,television,0.0,0.1,3.65,2.0,0.08,0.0,0.05,0.01,0.01,0.15,0.0,4.0,0.1,0.09,0.02
cousin,uncle,1.0,0.8,4.4,2.0,0.42,0.0,0.1,0.01,0.01,0.34,0.0,2.0,0.05,0.17,0.06
author,reader,1.0,0.2,1.38,1.0,0.18,0.0,0.05,0.01,0.01,0.39,0.0,3.0,0.05,0.02,0.07
guy,partner,1.0,0.1,1.4,1.0,0.18,0.0,0.1,0.01,0.01,0.1,0.0,2.0,0.05,0.06,0.04
area,corner,0.0,0.3,1.06,1.0,0.06,0.0,0.05,0.01,0.01,0.13,0.0,2.0,0.05,0.06,0.02
ballad,song,1.0,0.4,4.73,1.0,0.62,3.86,0.1,0.01,0.01,0.71,0.0,3.0,0.1,0.2,0.04
wall,decoration,0.0,0.5,1.5,1.0,0.05,0.0,0.05,0.01,0.01,0.1,0.0,1.0,0.1,0.12,0.03
word,page,1.0,0.8,2.28,1.0,0.17,2.67,0.05,0.01,0.01,0.11,0.0,2.0,0.05,0.04,0.07
nurse,scientist,0.0,0.1,1.19,1.0,0.06,0.0,0.05,0.01,0.01,0.08,0.0,1.0,0.05,0.03,0.01
politician,president,1.0,1.0,3.22,3.0,0.74,4.14,0.1,0.01,0.01,0.53,0.0,4.0,0.1,0.19,0.07
president,mayor,1.0,1.0,2.61,3.0,0.74,4.14,0.1,0.01,0.01,0.29,0.0,4.0,0.05,0.07,0.05
book,essay,1.0,0.5,2.08,1.0,0.36,0.0,0.1,0.01,0.01,0.29,0.0,2.0,0.1,0.05,0.04
man,warrior,0.0,0.2,2.63,1.0,0.11,0.0,0.05,0.01,0.01,0.25,0.0,2.0,0.05,0.17,0.02
article,journal,1.0,0.8,3.11,1.0,0.38,4.0,0.1,0.01,0.01,0.31,0.0,3.0,0.05,0.09,0.04
breakfast,supper,1.0,1.0,2.42,1.0,0.04,0.0,0.1,0.01,0.01,0.44,0.0,3.0,0.05,0.12,0.06
crowd,parade,0.0,0.1,2.62,1.0,0.07,3.24,0.1,0.01,0.01,0.37,0.0,1.0,0.05,0.07,0.07
aisle,hallway,1.0,1.0,3.17,1.0,0.69,0.0,0.1,0.01,0.01,0.43,0.0,2.0,0.1,0.41,0.04
